article,len,svc,bfm,bmw_prob,honda_prob,mercedes_prob,mitsubishi_prob,nissan_prob,toyota_prob,unknown_article_prob,vag_prob
004026019,9,nissan,unknown_article,0.0,0.027649769585253458,0.0,0.03225806451612903,0.09216589861751152,0.0,0.847926267281106,0.0
850101101,9,nissan,unknown_article,0.0,0.00516795865633075,0.0,0.03617571059431524,0.082687338501292,0.0103359173126615,0.8656330749354005,0.0
001321386,9,nissan,unknown_article,0.0,0.0064794816414686825,0.0,0.04103671706263499,0.05183585313174946,0.0,0.896328293736501,0.004319654427645789
735275927,9,nissan,unknown_article,0.0,0.0036496350364963502,0.0,0.010948905109489052,0.09854014598540146,0.0,0.8832116788321168,0.0036496350364963502
530044410,9,nissan,unknown_article,0.0,0.004022526146419952,0.0,0.038616251005631534,0.061946902654867256,0.0008045052292839903,0.8921962992759453,0.002413515687851971
704080800,9,nissan,unknown_article,0.0,0.004405286343612335,0.0,0.02643171806167401,0.046255506607929514,0.0,0.9229074889867841,0.0
532032010,9,nissan,unknown_article,0.0,0.012461059190031152,0.0,0.01557632398753894,0.048286604361370715,0.0,0.9236760124610592,0.0
651038652,9,nissan,unknown_article,0.0,0.020924149956408022,0.0,0.06015693112467306,0.08195292066259809,0.0,0.8360941586748039,0.0008718395815170009
704070400,9,nissan,unknown_article,0.0,0.0058823529411764705,0.0,0.01568627450980392,0.045098039215686274,0.0058823529411764705,0.9235294117647059,0.00392156862745098
622227209,9,nissan,unknown_article,0.0,0.00425531914893617,0.0,0.01276595744680851,0.08936170212765958,0.0,0.8936170212765957,0.0
813363600,9,nissan,unknown_article,0.0,0.006644518272425249,0.0,0.012181616832779624,0.04318936877076412,0.0,0.937984496124031,0.0
143213202,9,nissan,unknown_article,0.0,0.0064794816414686825,0.0,0.04103671706263499,0.05183585313174946,0.0,0.896328293736501,0.004319654427645789
130030018,9,nissan,unknown_article,0.0,0.005037783375314861,0.0,0.0,0.04785894206549118,0.0,0.9445843828715366,0.0025188916876574307
526060001,9,nissan,unknown_article,0.0,0.011904761904761904,0.0,0.020833333333333332,0.05357142857142857,0.0,0.9136904761904762,0.0
700470070,9,nissan,unknown_article,0.0,0.0021929824561403508,0.0,0.006578947368421052,0.09649122807017543,0.006578947368421052,0.8662280701754386,0.021929824561403508
532032110,9,nissan,unknown_article,0.0,0.012461059190031152,0.0,0.01557632398753894,0.048286604361370715,0.0,0.9236760124610592,0.0
231441951,9,nissan,vag,0.0,0.007050528789659225,0.0,0.0035252643948296123,0.0681551116333725,0.009400705052878966,0.0,0.9118683901292597
500348686,9,nissan,vag,0.0,0.024242424242424242,0.0,0.010606060606060607,0.06212121212121212,0.09696969696969697,0.0,0.806060606060606
811063600,9,nissan,vag,0.0,0.0024509803921568627,0.0,0.016339869281045753,0.04411764705882353,0.022058823529411766,0.0,0.9150326797385621
380216820,9,nissan,vag,0.0,0.0020876826722338203,0.0,0.013917884481558803,0.032707028531663185,0.012526096033402923,0.0,0.9387613082811412
150296232,9,nissan,vag,0.0,0.021505376344086023,0.0,0.007168458781362007,0.038231780167264036,0.013142174432497013,0.0,0.9199522102747909
602008138,9,nissan,vag,0.0,0.0024509803921568627,0.0,0.016339869281045753,0.04411764705882353,0.022058823529411766,0.0,0.9150326797385621
703486800,9,nissan,vag,0.0,0.024242424242424242,0.0,0.010606060606060607,0.06212121212121212,0.09696969696969697,0.0,0.806060606060606
615386000,9,nissan,vag,0.0,0.024242424242424242,0.0,0.010606060606060607,0.06212121212121212,0.09696969696969697,0.0,0.806060606060606
440312820,9,nissan,vag,0.0,0.0020876826722338203,0.0,0.013917884481558803,0.032707028531663185,0.012526096033402923,0.0,0.9387613082811412
015373901,9,nissan,vag,0.0,0.0015432098765432098,0.0,0.021604938271604937,0.11265432098765432,0.020061728395061727,0.0,0.8441358024691358
081010142,9,nissan,vag,0.0,0.0,0.0,0.0,0.03501945525291829,0.011673151750972763,0.0,0.953307392996109
531075910,9,nissan,vag,0.0,0.005063291139240506,0.007594936708860759,0.03291139240506329,0.1240506329113924,0.012658227848101266,0.0,0.8177215189873418
670467843,9,nissan,vag,0.0,0.0,0.0,0.013779527559055118,0.003937007874015748,0.0,0.0,0.9822834645669292
715379600,9,nissan,vag,0.0,0.021505376344086023,0.0,0.007168458781362007,0.038231780167264036,0.013142174432497013,0.0,0.9199522102747909
713000800,9,nissan,vag,0.0,0.004793863854266539,0.0,0.019654841802492808,0.010067114093959731,0.007670182166826462,0.0,0.9578139980824545
735309960,9,nissan,vag,0.0,0.021505376344086023,0.0,0.007168458781362007,0.038231780167264036,0.013142174432497013,0.0,0.9199522102747909
221022972,9,nissan,vag,0.0,0.002785515320334262,0.0,0.0020891364902506965,0.03203342618384401,0.004874651810584958,0.0,0.958217270194986
532085410,9,nissan,vag,0.0,0.0,0.0024390243902439024,0.004878048780487805,0.041463414634146344,0.014634146341463415,0.0,0.9365853658536586
823412047,9,nissan,vag,0.0,0.0021645021645021645,0.0,0.06926406926406926,0.07792207792207792,0.021645021645021644,0.0,0.829004329004329
504317821,9,nissan,vag,0.0,0.0020876826722338203,0.0,0.013917884481558803,0.032707028531663185,0.012526096033402923,0.0,0.9387613082811412
285351852,9,nissan,vag,0.0,0.0,0.0024390243902439024,0.004878048780487805,0.041463414634146344,0.014634146341463415,0.0,0.9365853658536586
550075709,9,nissan,vag,0.0,0.005063291139240506,0.007594936708860759,0.03291139240506329,0.1240506329113924,0.012658227848101266,0.0,0.8177215189873418
460450952,9,nissan,vag,0.0,0.007050528789659225,0.0,0.0035252643948296123,0.0681551116333725,0.009400705052878966,0.0,0.9118683901292597
712157310,9,nissan,vag,0.0,0.0015432098765432098,0.0,0.021604938271604937,0.11265432098765432,0.020061728395061727,0.0,0.8441358024691358
602008305,9,nissan,vag,0.0,0.0,0.0,0.014492753623188406,0.006864988558352402,0.013729977116704805,0.0,0.9649122807017544
123130612,9,nissan,vag,0.0,0.0021645021645021645,0.0,0.06926406926406926,0.07792207792207792,0.021645021645021644,0.0,0.829004329004329
612382020,9,nissan,vag,0.0,0.0020876826722338203,0.0,0.013917884481558803,0.032707028531663185,0.012526096033402923,0.0,0.9387613082811412
134206080,9,nissan,vag,0.0,0.004793863854266539,0.0,0.019654841802492808,0.010067114093959731,0.007670182166826462,0.0,0.9578139980824545
123130601,9,nissan,vag,0.0,0.0021645021645021645,0.0,0.06926406926406926,0.07792207792207792,0.021645021645021644,0.0,0.829004329004329
888013706,9,nissan,vag,0.0,0.0,0.0,0.001557632398753894,0.03426791277258567,0.006230529595015576,0.0,0.9579439252336449
701294810,9,nissan,vag,0.0,0.008883248730964468,0.0,0.013959390862944163,0.015228426395939087,0.013959390862944163,0.0,0.9479695431472082
590311075,9,nissan,vag,0.0,0.005063291139240506,0.007594936708860759,0.03291139240506329,0.1240506329113924,0.012658227848101266,0.0,0.8177215189873418
221028584,9,nissan,vag,0.0,0.0,0.0,0.02824858757062147,0.005649717514124294,0.011299435028248588,0.0,0.9548022598870056
010409530,9,nissan,vag,0.0,0.007050528789659225,0.0,0.0035252643948296123,0.0681551116333725,0.009400705052878966,0.0,0.9118683901292597
062103487,9,nissan,vag,0.0,0.0,0.0,0.017105263157894738,0.05526315789473684,0.015789473684210527,0.0,0.9118421052631579
711227500,9,nissan,vag,0.0,0.005063291139240506,0.007594936708860759,0.03291139240506329,0.1240506329113924,0.012658227848101266,0.0,0.8177215189873418
078115124,9,nissan,vag,0.0,0.0024509803921568627,0.0,0.016339869281045753,0.04411764705882353,0.022058823529411766,0.0,0.9150326797385621
023199504,9,nissan,vag,0.0,0.007050528789659225,0.0,0.0035252643948296123,0.0681551116333725,0.009400705052878966,0.0,0.9118683901292597
407698600,9,nissan,vag,0.0,0.024242424242424242,0.0,0.010606060606060607,0.06212121212121212,0.09696969696969697,0.0,0.806060606060606
106123457,9,nissan,vag,0.0,0.0021645021645021645,0.0,0.06926406926406926,0.07792207792207792,0.021645021645021644,0.0,0.829004329004329
